1.020, 0.5979, 0.6186
1.030, 0.6029, 0.6720
1.040, 0.6079, 0.6197
1.050, 0.6129, 0.6708
1.060, 0.6178, 0.6027
1.070, 0.6228, 0.6478
1.080, 0.6277, 0.6126
1.090, 0.6325, 0.6848
1.100, 0.6374, 0.6181
1.110, 0.6422, 0.6770
1.120, 0.6470, 0.6168
1.130, 0.6518, 0.6806
1.140, 0.6566, 0.6260
1.150, 0.6613, 0.6710
1.160, 0.6660, 0.6710
1.170, 0.6707, 0.6754
1.180, 0.6753, 0.6132
1.190, 0.6799, 0.6649
1.200, 0.6845, 0.6511
1.210, 0.6891, 0.6864
1.220, 0.6936, 0.6288
1.230, 0.6981, 0.6709
1.240, 0.7026, 0.6395
1.250, 0.7071, 0.6433
1.260, 0.7115, 0.6519
1.270, 0.7159, 0.6495
1.280, 0.7203, 0.6352
1.290, 0.7246, 0.6770
1.300, 0.7290, 0.6336
1.310, 0.7332, 0.6849
1.320, 0.7375, 0.6738
1.330, 0.7417, 0.6636
1.340, 0.7459, 0.6281
1.350, 0.7501, 0.7183
1.360, 0.7542, 0.6582
1.370, 0.7584, 0.6894
1.380, 0.7624, 0.6628
1.390, 0.7665, 0.6870
1.400, 0.7705, 0.6178
1.410, 0.7745, 0.7128
1.420, 0.7784, 0.6519
1.430, 0.7824, 0.6762
1.440, 0.7863, 0.6753
1.450, 0.7901, 0.7145
1.460, 0.7940, 0.6539
1.470, 0.7978, 0.7112
1.480, 0.8015, 0.6614
1.490, 0.8053, 0.7282
1.500, 0.8090, 0.6762
1.510, 0.8127, 0.6602
1.520, 0.8163, 0.6703
1.530, 0.8199, 0.7163
1.540, 0.8235, 0.6576
1.550, 0.8270, 0.7112
1.560, 0.8306, 0.6951
1.570, 0.8341, 0.6949
1.580, 0.8375, 0.6654
1.590, 0.8409, 0.7354
1.600, 0.8443, 0.6663
1.610, 0.8477, 0.7163
1.620, 0.8509, 0.6835
1.630, 0.8542, 0.7047
1.640, 0.8575, 0.6682
1.650, 0.8607, 0.7514
1.660, 0.8639, 0.6865
1.670, 0.8671, 0.7067
1.680, 0.8701, 0.6919
1.690, 0.8732, 0.7122
1.700, 0.8763, 0.7002
1.710, 0.8793, 0.7227
1.720, 0.8822, 0.6853
1.730, 0.8852, 0.7186
1.740, 0.8881, 0.7077
1.750, 0.8910, 0.7005
1.760, 0.8938, 0.7036
1.770, 0.8966, 0.7461
1.780, 0.8994, 0.6919
1.790, 0.9021, 0.7375
1.800, 0.9048, 0.6965
1.810, 0.9075, 0.7648
1.820, 0.9101, 0.6814
1.830, 0.9127, 0.7575
1.840, 0.9152, 0.6517
1.850, 0.9177, 0.7685
1.860, 0.9202, 0.6970
1.870, 0.9227, 0.7496
1.880, 0.9250, 0.7059
1.890, 0.9274, 0.7565
1.900, 0.9297, 0.7027
1.910, 0.9321, 0.7492
1.920, 0.9343, 0.6807
1.930, 0.9365, 0.7164
1.940, 0.9387, 0.6935
1.950, 0.9408, 0.7329
1.960, 0.9429, 0.6900
1.970, 0.9450, 0.7275
1.980, 0.9471, 0.7235
1.990, 0.9490, 0.7454
2.000, 0.9510, 0.7288
2.010, 0.9530, 0.7464
2.020, 0.9548, 0.7257
2.030, 0.9567, 0.7374
2.040, 0.9585, 0.7435
2.050, 0.9603, 0.7291
2.060, 0.9620, 0.7300
2.070, 0.9637, 0.7483
2.080, 0.9653, 0.7220
2.090, 0.9669, 0.6957
2.100, 0.9685, 0.7426
2.110, 0.9701, 0.7397
2.120, 0.9716, 0.7001
2.130, 0.9731, 0.7437
2.140, 0.9745, 0.7058
2.150, 0.9759, 0.7505
2.160, 0.9772, 0.7205
2.170, 0.9786, 0.7662
2.180, 0.9798, 0.7428
2.190, 0.9810, 0.7584
2.200, 0.9822, 0.7147
2.210, 0.9834, 0.7563
2.220, 0.9845, 0.7130
2.230, 0.9856, 0.7511
2.240, 0.9867, 0.7082
2.250, 0.9876, 0.7547
2.260, 0.9886, 0.6988
2.270, 0.9896, 0.7673
2.280, 0.9904, 0.7190
2.290, 0.9913, 0.7562
2.300, 0.9921, 0.7045
2.310, 0.9929, 0.7497
2.320, 0.9936, 0.7128
2.330, 0.9943, 0.7726
2.340, 0.9949, 0.7299
2.350, 0.9955, 0.7843
2.360, 0.9961, 0.7277
2.370, 0.9966, 0.7940
2.380, 0.9971, 0.6886
2.390, 0.9976, 0.7498
2.400, 0.9980, 0.7383
2.410, 0.9984, 0.7156
2.420, 0.9987, 0.7065
2.430, 0.9990, 0.7523
2.440, 0.9993, 0.7030
2.450, 0.9995, 0.7476
2.460, 0.9996, 0.7131
2.470, 0.9998, 0.7291
2.480, 0.9999, 0.7061
2.490, 0.9999, 0.7535
2.500, 1.000, 0.7391
2.510, 1.000, 0.7846
2.520, 0.9999, 0.7098
2.530, 0.9998, 0.7738
2.540, 0.9997, 0.7262
2.550, 0.9995, 0.7666
2.560, 0.9992, 0.7380
2.570, 0.9990, 0.7640
2.580, 0.9987, 0.7097
2.590, 0.9983, 0.7353
2.600, 0.9980, 0.7073
2.610, 0.9976, 0.7329
2.620, 0.9971, 0.7057
2.630, 0.9966, 0.7509
2.640, 0.9961, 0.6877
2.650, 0.9955, 0.7615
2.660, 0.9949, 0.7055
2.670, 0.9943, 0.7387
2.680, 0.9936, 0.7243
2.690, 0.9928, 0.7677
2.700, 0.9921, 0.7254
2.710, 0.9913, 0.7715
2.720, 0.9904, 0.7202
2.730, 0.9895, 0.7661
2.740, 0.9886, 0.7035
2.750, 0.9877, 0.7574
2.760, 0.9866, 0.7033
2.770, 0.9856, 0.7525
2.780, 0.9845, 0.6836
2.790, 0.9834, 0.7263
2.800, 0.9822, 0.7144
2.810, 0.9811, 0.7189
2.820, 0.9798, 0.7175
2.830, 0.9785, 0.7725
2.840, 0.9773, 0.7049
2.850, 0.9759, 0.7485
2.860, 0.9745, 0.7185
2.870, 0.9731, 0.7387
2.880, 0.9716, 0.7084
2.890, 0.9701, 0.7246
2.900, 0.9685, 0.6982
2.910, 0.9670, 0.7532
2.920, 0.9653, 0.7197
2.930, 0.9637, 0.7323
2.940, 0.9620, 0.6945
2.950, 0.9603, 0.7299
2.960, 0.9585, 0.7045
2.970, 0.9567, 0.6831
2.980, 0.9548, 0.7059
2.990, 0.9529, 0.7037
3.000, 0.9510, 0.7062
3.010, 0.9491, 0.7468
3.020, 0.9471, 0.7158
3.030, 0.9450, 0.7691
3.040, 0.9430, 0.7370
3.050, 0.9408, 0.6741
3.060, 0.9387, 0.6863
3.070, 0.9365, 0.7161
3.080, 0.9343, 0.6692
3.090, 0.9320, 0.7490
3.100, 0.9297, 0.6829
3.110, 0.9274, 0.7334
3.120, 0.9250, 0.7320
3.130, 0.9226, 0.7069
3.140, 0.9202, 0.6727
3.150, 0.9177, 0.7130
3.160, 0.9152, 0.7272
3.170, 0.9127, 0.7190
3.180, 0.9101, 0.7319
3.190, 0.9074, 0.7547
3.200, 0.9048, 0.7141
3.210, 0.9021, 0.7397
3.220, 0.8994, 0.7205
3.230, 0.8966, 0.7138
3.240, 0.8938, 0.7050
3.250, 0.8910, 0.6944
3.260, 0.8881, 0.7012
3.270, 0.8852, 0.7004
3.280, 0.8823, 0.7217
3.290, 0.8793, 0.7288
3.300, 0.8763, 0.6348
3.310, 0.8733, 0.7248
3.320, 0.8701, 0.6587
3.330, 0.8670, 0.7241
3.340, 0.8639, 0.6683
3.350, 0.8607, 0.7326
3.360, 0.8575, 0.6989
3.370, 0.8542, 0.7415
3.380, 0.8510, 0.6399
3.390, 0.8476, 0.7257
3.400, 0.8443, 0.6902
3.410, 0.8409, 0.6983
3.420, 0.8375, 0.6948
3.430, 0.8340, 0.6809
3.440, 0.8306, 0.6889
3.450, 0.8271, 0.6962
3.460, 0.8235, 0.6711
3.470, 0.8199, 0.6812
3.480, 0.8163, 0.6796
3.490, 0.8127, 0.6807
3.500, 0.8090, 0.6270
3.510, 0.8053, 0.6864
3.520, 0.8015, 0.6649
3.530, 0.7978, 0.6972
3.540, 0.7940, 0.7078
3.550, 0.7901, 0.7044
3.560, 0.7862, 0.6434
3.570, 0.7824, 0.7059
3.580, 0.7785, 0.6672
3.590, 0.7745, 0.6834
3.600, 0.7705, 0.6750
3.610, 0.7665, 0.6708
3.620, 0.7624, 0.6377
3.630, 0.7583, 0.6485
3.640, 0.7542, 0.6745
3.650, 0.7501, 0.6959
3.660, 0.7459, 0.6402
3.670, 0.7417, 0.6516
3.680, 0.7375, 0.6367
3.690, 0.7332, 0.6718
3.700, 0.7289, 0.6441
3.710, 0.7246, 0.6489
3.720, 0.7203, 0.6876
3.730, 0.7159, 0.6762
3.740, 0.7115, 0.6317
3.750, 0.7071, 0.6779
3.760, 0.7026, 0.6254
3.770, 0.6981, 0.6371
3.780, 0.6936, 0.6559
3.790, 0.6891, 0.6793
3.800, 0.6845, 0.6316
3.810, 0.6799, 0.6472
3.820, 0.6753, 0.6284
3.830, 0.6706, 0.6364
3.840, 0.6660, 0.6306
3.850, 0.6613, 0.6504
3.860, 0.6566, 0.6088
3.870, 0.6518, 0.6938
3.880, 0.6471, 0.6557
3.890, 0.6422, 0.6786
3.900, 0.6374, 0.6311
3.910, 0.6326, 0.6665
3.920, 0.6277, 0.6258
3.930, 0.6228, 0.6644
3.940, 0.6178, 0.6258
3.950, 0.6129, 0.6580
3.960, 0.6079, 0.5842
3.970, 0.6029, 0.6184
3.980, 0.5979, 0.6197
3.990, 0.5928, 0.5991
4.000, 0.5878, 0.6171
4.010, 0.5827, 0.5917
4.020, 0.5776, 0.5946
4.030, 0.5724, 0.6217
4.040, 0.5672, 0.5789
4.050, 0.5621, 0.6496
4.060, 0.5568, 0.6574
4.070, 0.5516, 0.6112
4.080, 0.5464, 0.6001
4.090, 0.5411, 0.6183
4.100, 0.5358, 0.6050
4.110, 0.5305, 0.6081
4.120, 0.5252, 0.5872
4.130, 0.5198, 0.6212
4.140, 0.5144, 0.5572
4.150, 0.5090, 0.5900
4.160, 0.5036, 0.5740
4.170, 0.4982, 0.5997
4.180, 0.4927, 0.5920
4.190, 0.4872, 0.5691
4.200, 0.4817, 0.5838
4.210, 0.4762, 0.5824
4.220, 0.4707, 0.5458
4.230, 0.4651, 0.6118
4.240, 0.4596, 0.5689
4.250, 0.4540, 0.5967
4.260, 0.4484, 0.5600
4.270, 0.4427, 0.5748
4.280, 0.4371, 0.5595
4.290, 0.4314, 0.5726
4.300, 0.4258, 0.5536
4.310, 0.4201, 0.5739
4.320, 0.4144, 0.5500
4.330, 0.4086, 0.5873
4.340, 0.4029, 0.5260
4.350, 0.3971, 0.5636
4.360, 0.3914, 0.5816
4.370, 0.3856, 0.5531
4.380, 0.3798, 0.5463
4.390, 0.3739, 0.5655
4.400, 0.3681, 0.5543
4.410, 0.3623, 0.5554
4.420, 0.3564, 0.5646
4.430, 0.3505, 0.5532
4.440, 0.3446, 0.5245
4.450, 0.3387, 0.5298
4.460, 0.3328, 0.5392
4.470, 0.3269, 0.5448
4.480, 0.3209, 0.5409
4.490, 0.3150, 0.5216
4.500, 0.3090, 0.5605
4.510, 0.3030, 0.5195
4.520, 0.2970, 0.5172
4.530, 0.2910, 0.5043
4.540, 0.2850, 0.5429
4.550, 0.2790, 0.5428
4.560, 0.2729, 0.5342
4.570, 0.2669, 0.5513
4.580, 0.2608, 0.5262
4.590, 0.2548, 0.5358
4.600, 0.2487, 0.5178
4.610, 0.2426, 0.5359
4.620, 0.2365, 0.4908
4.630, 0.2304, 0.5330
4.640, 0.2243, 0.4983
4.650, 0.2181, 0.5379
4.660, 0.2120, 0.5146
4.670, 0.2059, 0.5011
4.680, 0.1997, 0.4704
4.690, 0.1935, 0.4837
4.700, 0.1874, 0.5151
4.710, 0.1812, 0.5165
4.720, 0.1750, 0.4996
4.730, 0.1688, 0.4951
4.740, 0.1626, 0.4903
4.750, 0.1564, 0.5149
4.760, 0.1502, 0.5118
4.770, 0.1440, 0.5036
4.780, 0.1378, 0.4984
4.790, 0.1316, 0.4715
4.800, 0.1253, 0.5082
4.810, 0.1191, 0.4695
4.820, 0.1129, 0.4692
4.830, 0.1066, 0.4594
4.840, 0.1004, 0.4415
4.850, 0.09411, 0.4719
4.860, 0.08785, 0.4556
4.870, 0.08159, 0.4760
4.880, 0.07533, 0.4712
4.890, 0.06906, 0.4890
4.900, 0.06279, 0.4415
4.910, 0.05652, 0.4617
4.920, 0.05024, 0.4331
4.930, 0.04397, 0.4415
4.940, 0.03769, 0.4435
4.950, 0.03141, 0.4505
4.960, 0.02513, 0.4299
4.970, 0.01885, 0.4882
4.980, 0.01256, 0.4657
4.990, 0.006283, 0.4884
5.000, -2.058e-7, 0.4652
5.010, -0.006283, 0.4937
5.020, -0.01257, 0.4693
5.030, -0.01885, 0.4850
5.040, -0.02513, 0.4638
5.050, -0.03141, 0.4662
5.060, -0.03769, 0.4498
5.070, -0.04397, 0.5029
5.080, -0.05024, 0.4722
5.090, -0.05652, 0.4828
5.100, -0.06279, 0.4451
5.110, -0.06906, 0.4468
5.120, -0.07533, 0.4272
5.130, -0.08159, 0.4512
5.140, -0.08785, 0.4270
5.150, -0.09411, 0.4680
5.160, -0.1004, 0.4364
5.170, -0.1066, 0.4551
5.180, -0.1129, 0.4370
5.190, -0.1191, 0.4442
5.200, -0.1253, 0.4183
5.210, -0.1316, 0.4391
5.220, -0.1378, 0.4314
5.230, -0.1440, 0.4570
5.240, -0.1502, 0.4172
5.250, -0.1564, 0.4446
5.260, -0.1626, 0.4439
5.270, -0.1688, 0.4476
5.280, -0.1750, 0.4134
5.290, -0.1812, 0.4059
5.300, -0.1874, 0.4096
5.310, -0.1935, 0.4441
5.320, -0.1997, 0.4104
5.330, -0.2059, 0.4094
5.340, -0.2120, 0.4354
5.350, -0.2181, 0.4007
5.360, -0.2243, 0.4081
5.370, -0.2304, 0.3971
5.380, -0.2365, 0.4230
5.390, -0.2426, 0.4218
5.400, -0.2487, 0.4417
5.410, -0.2548, 0.4343
5.420, -0.2608, 0.4122
5.430, -0.2669, 0.4288
5.440, -0.2729, 0.3990
5.450, -0.2790, 0.4165
5.460, -0.2850, 0.3681
5.470, -0.2910, 0.3993
5.480, -0.2970, 0.3820
5.490, -0.3030, 0.3810
5.500, -0.3090, 0.3981
5.510, -0.3150, 0.3848
5.520, -0.3209, 0.3934
5.530, -0.3269, 0.3840
5.540, -0.3328, 0.3724
5.550, -0.3387, 0.3672
5.560, -0.3446, 0.3929
5.570, -0.3505, 0.3812
5.580, -0.3564, 0.3987
5.590, -0.3623, 0.4263
5.600, -0.3681, 0.3730
5.610, -0.3739, 0.3794
5.620, -0.3798, 0.3575
5.630, -0.3856, 0.3678
5.640, -0.3914, 0.3799
5.650, -0.3971, 0.3516
5.660, -0.4029, 0.3297
5.670, -0.4086, 0.3547
5.680, -0.4144, 0.3561
5.690, -0.4201, 0.3400
5.700, -0.4258, 0.3617
5.710, -0.4314, 0.3589
5.720, -0.4371, 0.3626
5.730, -0.4427, 0.3289
5.740, -0.4484, 0.3615
5.750, -0.4540, 0.3932
5.760, -0.4596, 0.3695
5.770, -0.4651, 0.3488
5.780, -0.4707, 0.3935
5.790, -0.4762, 0.3899
5.800, -0.4817, 0.3358
5.810, -0.4872, 0.3370
5.820, -0.4927, 0.3206
5.830, -0.4982, 0.3394
5.840, -0.5036, 0.3397
5.850, -0.5090, 0.3443
5.860, -0.5144, 0.3440
5.870, -0.5198, 0.3227
5.880, -0.5252, 0.3373
5.890, -0.5305, 0.3124
5.900, -0.5358, 0.3023
5.910, -0.5411, 0.3150
5.920, -0.5464, 0.3371
5.930, -0.5516, 0.3313
5.940, -0.5568, 0.3360
5.950, -0.5621, 0.3481
5.960, -0.5672, 0.3301
5.970, -0.5724, 0.3010
5.980, -0.5776, 0.3189
5.990, -0.5827, 0.3127
6.000, -0.5878, 0.3417
6.010, -0.5928, 0.3050
6.020, -0.5979, 0.3020
6.030, -0.6029, 0.2977
6.040, -0.6079, 0.2937
6.050, -0.6129, 0.3003
6.060, -0.6178, 0.2740
6.070, -0.6228, 0.3313
6.080, -0.6277, 0.3171
6.090, -0.6326, 0.3388
6.100, -0.6374, 0.3453
6.110, -0.6422, 0.3555
6.120, -0.6471, 0.2994
6.130, -0.6518, 0.3071
6.140, -0.6566, 0.3043
6.150, -0.6613, 0.3108
6.160, -0.6660, 0.2922
6.170, -0.6706, 0.3037
6.180, -0.6753, 0.2827
6.190, -0.6799, 0.3060
6.200, -0.6845, 0.2695
6.210, -0.6891, 0.2714
6.220, -0.6936, 0.2853
6.230, -0.6981, 0.2910
6.240, -0.7026, 0.2948
6.250, -0.7071, 0.2995
6.260, -0.7115, 0.2747
6.270, -0.7159, 0.2886
6.280, -0.7203, 0.3088
6.290, -0.7246, 0.2995
6.300, -0.7289, 0.2985
6.310, -0.7332, 0.3106
6.320, -0.7375, 0.2726
6.330, -0.7417, 0.2822
6.340, -0.7459, 0.2902
6.350, -0.7501, 0.2720
6.360, -0.7542, 0.2555
6.370, -0.7583, 0.2728
6.380, -0.7624, 0.2773
6.390, -0.7665, 0.2534
6.400, -0.7705, 0.2745
6.410, -0.7745, 0.2431
6.420, -0.7785, 0.2759
6.430, -0.7824, 0.2911
6.440, -0.7862, 0.2741
6.450, -0.7901, 0.2782
6.460, -0.7940, 0.3015
6.470, -0.7978, 0.2824
6.480, -0.8015, 0.2677
6.490, -0.8053, 0.2470
6.500, -0.8090, 0.2494
6.510, -0.8127, 0.2705
6.520, -0.8163, 0.2524
6.530, -0.8199, 0.2552
6.540, -0.8235, 0.2170
6.550, -0.8271, 0.2590
6.560, -0.8306, 0.2610
6.570, -0.8340, 0.2561
6.580, -0.8375, 0.2520
6.590, -0.8409, 0.2658
6.600, -0.8443, 0.2442
6.610, -0.8476, 0.2677
6.620, -0.8510, 0.2451
6.630, -0.8542, 0.2692
6.640, -0.8575, 0.3263
6.650, -0.8607, 0.2451
6.660, -0.8639, 0.2671
6.670, -0.8670, 0.2679
6.680, -0.8701, 0.2579
6.690, -0.8733, 0.2502
6.700, -0.8763, 0.2510
6.710, -0.8793, 0.2448
6.720, -0.8823, 0.2438
6.730, -0.8852, 0.2284
6.740, -0.8881, 0.2568
6.750, -0.8910, 0.2048
6.760, -0.8938, 0.2457
6.770, -0.8966, 0.2288
6.780, -0.8994, 0.2524
6.790, -0.9021, 0.2507
6.800, -0.9048, 0.2818
6.810, -0.9074, 0.2331
6.820, -0.9101, 0.2660
6.830, -0.9127, 0.2500
6.840, -0.9152, 0.2372
6.850, -0.9177, 0.2429
6.860, -0.9202, 0.2454
6.870, -0.9226, 0.2267
6.880, -0.9250, 0.2305
6.890, -0.9274, 0.2330
6.900, -0.9297, 0.2470
6.910, -0.9320, 0.2074
6.920, -0.9343, 0.2286
6.930, -0.9365, 0.2375
6.940, -0.9387, 0.2123
6.950, -0.9408, 0.2437
6.960, -0.9430, 0.2466
6.970, -0.9450, 0.2683
6.980, -0.9471, 0.2440
6.990, -0.9491, 0.2158
7.000, -0.9510, 0.2531
7.010, -0.9529, 0.2149
7.020, -0.9548, 0.2323
7.030, -0.9567, 0.2554
7.040, -0.9585, 0.2235
7.050, -0.9603, 0.2347
7.060, -0.9620, 0.2078
7.070, -0.9637, 0.2212
7.080, -0.9653, 0.1858
7.090, -0.9670, 0.2070
7.100, -0.9685, 0.2285
7.110, -0.9701, 0.2113
7.120, -0.9716, 0.2597
7.130, -0.9731, 0.3019
7.140, -0.9745, 0.2311
7.150, -0.9759, 0.2340
7.160, -0.9773, 0.2458
7.170, -0.9785, 0.2167
7.180, -0.9798, 0.2266
7.190, -0.9811, 0.2122
7.200, -0.9822, 0.2260
7.210, -0.9834, 0.2602
7.220, -0.9845, 0.2391
7.230, -0.9856, 0.2042
7.240, -0.9866, 0.1836
7.250, -0.9877, 0.2301
7.260, -0.9886, 0.2242
7.270, -0.9895, 0.2251
7.280, -0.9904, 0.2062
7.290, -0.9913, 0.2214
7.300, -0.9921, 0.2285
7.310, -0.9928, 0.2507
7.320, -0.9936, 0.2225
7.330, -0.9943, 0.2410
7.340, -0.9949, 0.2288
7.350, -0.9955, 0.2243
7.360, -0.9961, 0.2099
7.370, -0.9966, 0.2216
7.380, -0.9971, 0.2212
7.390, -0.9976, 0.2094
7.400, -0.9980, 0.2147
7.410, -0.9983, 0.2369
7.420, -0.9987, 0.2239
7.430, -0.9990, 0.2232
7.440, -0.9992, 0.2230
7.450, -0.9995, 0.2297
7.460, -0.9997, 0.2297
7.470, -0.9998, 0.2846
7.480, -0.9999, 0.2357
7.490, -1.000, 0.2401
7.500, -1.000, 0.2006
7.510, -0.9999, 0.2033
7.520, -0.9999, 0.2013
7.530, -0.9998, 0.2074
7.540, -0.9996, 0.2375
7.550, -0.9995, 0.2428
7.560, -0.9993, 0.2557
7.570, -0.9990, 0.2281
7.580, -0.9987, 0.2296
7.590, -0.9984, 0.2362
7.600, -0.9980, 0.2199
7.610, -0.9976, 0.2035
7.620, -0.9971, 0.2356
7.630, -0.9966, 0.1998
7.640, -0.9961, 0.2124
7.650, -0.9955, 0.2120
7.660, -0.9949, 0.2389
7.670, -0.9943, 0.2433
7.680, -0.9936, 0.2147
7.690, -0.9929, 0.2300
7.700, -0.9921, 0.2544
7.710, -0.9913, 0.2453
7.720, -0.9904, 0.2450
7.730, -0.9896, 0.2159
7.740, -0.9886, 0.2303
7.750, -0.9876, 0.2643
7.760, -0.9867, 0.2346
7.770, -0.9856, 0.2494
7.780, -0.9845, 0.2445
7.790, -0.9834, 0.2048
7.800, -0.9822, 0.2501
7.810, -0.9810, 0.2531
7.820, -0.9798, 0.2636
7.830, -0.9786, 0.2661
7.840, -0.9772, 0.2704
7.850, -0.9759, 0.2562
7.860, -0.9745, 0.2176
7.870, -0.9731, 0.2419
7.880, -0.9716, 0.2330
7.890, -0.9701, 0.2310
7.900, -0.9685, 0.2473
7.910, -0.9669, 0.2433
7.920, -0.9653, 0.2125
7.930, -0.9637, 0.2497
7.940, -0.9620, 0.2458
7.950, -0.9603, 0.2190
7.960, -0.9585, 0.2221
7.970, -0.9567, 0.2282
7.980, -0.9548, 0.2628
7.990, -0.9530, 0.2346
8.000, -0.9510, 0.2811
8.010, -0.9490, 0.2585
8.020, -0.9471, 0.2473
8.030, -0.9450, 0.2594
8.040, -0.9429, 0.2460
8.050, -0.9408, 0.2182
8.060, -0.9387, 0.2535
8.070, -0.9365, 0.2756
8.080, -0.9343, 0.2658
8.090, -0.9321, 0.2352
8.100, -0.9297, 0.2800
8.110, -0.9274, 0.2341
8.120, -0.9250, 0.2526
8.130, -0.9227, 0.2536
8.140, -0.9202, 0.2527
8.150, -0.9177, 0.2670
8.160, -0.9152, 0.2717
8.170, -0.9127, 0.2647
8.180, -0.9101, 0.3020
8.190, -0.9075, 0.2857
8.200, -0.9048, 0.2268
8.210, -0.9021, 0.2798
8.220, -0.8994, 0.2647
8.230, -0.8966, 0.2338
8.240, -0.8938, 0.2740
8.250, -0.8910, 0.2646
8.260, -0.8881, 0.2820
8.270, -0.8852, 0.2463
8.280, -0.8822, 0.2631
8.290, -0.8793, 0.2497
8.300, -0.8763, 0.2519
8.310, -0.8732, 0.2471
8.320, -0.8701, 0.2767
8.330, -0.8671, 0.2815
8.340, -0.8639, 0.2928
8.350, -0.8607, 0.2825
8.360, -0.8575, 0.2704
8.370, -0.8542, 0.2325
8.380, -0.8509, 0.2768
8.390, -0.8477, 0.2691
8.400, -0.8443, 0.2692
8.410, -0.8409, 0.2661
8.420, -0.8375, 0.2962
8.430, -0.8341, 0.3175
8.440, -0.8306, 0.2924
8.450, -0.8270, 0.2728
8.460, -0.8235, 0.3012
8.470, -0.8199, 0.2626
8.480, -0.8163, 0.2774
8.490, -0.8127, 0.2674
8.500, -0.8090, 0.3064
8.510, -0.8053, 0.3438
8.520, -0.8015, 0.3147
8.530, -0.7978, 0.3027
8.540, -0.7940, 0.2871
8.550, -0.7901, 0.2809
8.560, -0.7863, 0.2918
8.570, -0.7824, 0.3094
8.580, -0.7784, 0.2860
8.590, -0.7745, 0.3105
8.600, -0.7705, 0.3217
8.610, -0.7665, 0.2847
8.620, -0.7624, 0.3019
8.630, -0.7584, 0.2946
8.640, -0.7542, 0.3476
8.650, -0.7501, 0.2958
8.660, -0.7459, 0.2900
8.670, -0.7417, 0.3136
8.680, -0.7375, 0.3177
